V1 V2 V3 V5 V6 V11 V12 V14 V15
9288 cell1_MACS_peak_6420 35 35 37 40 43 35 39 42
9289 cell1_MACS_peak_6424 29 27 25 26 42 38 44 41
9290 cell1_MACS_peak_6425 38 32 37 36 43 42 44 39
9291 cell1_MACS_peak_6428 35 33 34 32 41 34 41 45
9292 cell1_MACS_peak_6431 60 66 75 61 42 60 48 44
9293 cell1_MACS_peak_6432 48 44 46 51 70 58 62 60
9294 cell1_MACS_peak_6434 42 39 37 41 37 36 32 34
9295 cell1_MACS_peak_6442 35 36 34 33 46 46 44 43
9296 cell1_MACS_peak_6453 25 32 31 27 49 47 51 45
9297 cell1_MACS_peak_6456 39 35 37 36 44 42 37 44
9298 cell1_MACS_peak_6460 40 39 37 31 46 50 46 54
9299 cell1_MACS_peak_6463 33 32 32 32 38 30 35 31
9300 cell1_MACS_peak_6464 66 55 56 59 74 80 81 88
9301 cell1_MACS_peak_6471 40 40 42 42 50 46 42 43
9302 cell1_MACS_peak_6476 62 55 66 67 65 61 68 68
9303 cell1_MACS_peak_6477 43 49 47 46 51 48 50 44
9304 cell1_MACS_peak_6481 41 42 42 45 41 41 39 42
9305 cell1_MACS_peak_6497 27 30 22 27 17 27 21 21
9306 cell1_MACS_peak_6499 32 32 28 30 46 46 53 53
9307 cell1_MACS_peak_65 55 64 57 59 50 48 50 54
9308 cell1_MACS_peak_6500 33 32 28 37 57 51 54 58
9309 cell1_MACS_peak_6504 43 42 47 55 83 70 80 79
9310 cell1_MACS_peak_6510 47 42 43 46 49 46 51 58
9311 cell1_MACS_peak_6512 39 35 39 44 49 46 52 51
9312 cell1_MACS_peak_6517 41 47 50 38 75 79 84 78
9313 cell1_MACS_peak_6522 38 37 45 38 61 70 70 80
9314 cell1_MACS_peak_6523 55 51 56 65 96 113 121 111
9315 cell1_MACS_peak_6526 34 45 38 38 64 68 67 72
9316 cell1_MACS_peak_6527 39 43 53 46 77 82 82 84
9317 cell1_MACS_peak_6530 36 35 36 38 62 67 66 75
9318 cell1_MACS_peak_6535 54 51 47 60 51 57 52 50
9319 cell1_MACS_peak_6539 19 21 20 20 21 23 28 20
9320 cell1_MACS_peak_6540 63 53 68 65 64 64 69 67
9321 cell1_MACS_peak_6541 56 57 57 58 79 79 92 82
9322 cell1_MACS_peak_6543 52 50 52 60 80 73 78 80
9323 cell1_MACS_peak_6549 41 41 44 49 77 75 84 85
9324 cell1_MACS_peak_6551 43 45 45 42 78 85 80 90
9325 cell1_MACS_peak_6571 36 38 40 28 37 41 48 40
9326 cell1_MACS_peak_6575 35 40 41 36 56 51 52 51
9327 cell1_MACS_peak_6576 43 43 54 48 58 60 62 65
9328 cell1_MACS_peak_6581 34 31 36 41 47 54 56 51
9329 cell1_MACS_peak_6583 24 24 32 32 48 50 50 54
9330 cell1_MACS_peak_6585 43 45 45 42 42 44 44 36
9331 cell1_MACS_peak_6590 40 39 41 45 62 66 61 59
9332 cell1_MACS_peak_6606 42 39 50 42 81 72 86 79
9333 cell1_MACS_peak_6607 37 42 34 41 51 50 49 52
9334 cell1_MACS_peak_6610 32 31 36 29 39 37 37 46
9335 cell1_MACS_peak_6617 35 34 38 38 73 78 73 77
9336 cell1_MACS_peak_6627 37 42 36 47 50 48 53 50
9337 cell1_MACS_peak_6629 41 45 40 49 45 43 46 53
9338 cell1_MACS_peak_6639 21 25 25 21 34 34 35 34
9339 cell1_MACS_peak_6642 25 24 33 28 58 48 60 53
9340 cell1_MACS_peak_6643 44 47 38 42 40 34 30 39
9341 cell1_MACS_peak_6646 33 34 39 38 39 29 37 41
9342 cell1_MACS_peak_6659 51 49 46 54 52 53 49 57
9343 cell1_MACS_peak_6663 12 11 13 14 16 16 16 17
9344 cell1_MACS_peak_6664 66 70 63 72 97 82 84 91
9345 cell1_MACS_peak_6667 46 37 40 50 42 44 42 47
9346 cell1_MACS_peak_6669 37 37 35 37 36 42 46 36
9347 cell1_MACS_peak_6672 36 42 37 38 42 43 43 48
9348 cell1_MACS_peak_6678 55 50 45 48 45 58 47 59
9349 cell1_MACS_peak_6679 29 34 26 34 42 38 46 45
9350 cell1_MACS_peak_6686 30 32 28 33 37 38 32 41
9351 cell1_MACS_peak_6687 44 42 43 55 56 58 55 60
9352 cell1_MACS_peak_6698 34 36 42 39 34 34 44 33
9353 cell1_MACS_peak_6708 32 34 43 56 67 73 77 76
9354 cell1_MACS_peak_6719 38 34 33 33 49 54 50 58
9355 cell1_MACS_peak_672 20 22 22 25 19 18 18 15
9356 cell1_MACS_peak_673 78 71 75 68 63 66 52 68
9357 cell1_MACS_peak_6730 49 42 47 50 51 57 52 51
9358 cell1_MACS_peak_6735 33 31 31 32 42 46 41 54
9359 cell1_MACS_peak_6736 48 48 48 49 61 63 53 57
9360 cell1_MACS_peak_6737 56 53 56 51 52 64 61 53
9361 cell1_MACS_peak_6743 36 31 37 40 54 55 54 51
9362 cell1_MACS_peak_6760 28 30 25 37 38 38 45 41
9363 cell1_MACS_peak_6761 32 34 31 36 59 53 60 59
9364 cell1_MACS_peak_6763 34 35 40 39 44 46 49 44
9365 cell1_MACS_peak_6768 28 27 27 39 55 62 54 60
9366 cell1_MACS_peak_678 42 44 46 43 37 37 42 39
9367 cell1_MACS_peak_6783 32 34 37 37 56 50 58 52
9368 cell1_MACS_peak_6785 35 43 46 45 54 58 56 69
9369 cell1_MACS_peak_679 20 18 18 20 10 16 14 11
9370 cell1_MACS_peak_6793 38 37 43 38 59 47 54 51
9371 cell1_MACS_peak_6795 32 34 35 34 35 35 40 33
9372 cell1_MACS_peak_6802 39 36 43 46 73 63 76 70
9373 cell1_MACS_peak_6808 36 35 45 45 40 47 48 56
9374 cell1_MACS_peak_6813 31 27 32 31 31 35 28 30
9375 cell1_MACS_peak_6816 28 31 25 33 36 31 38 35
9376 cell1_MACS_peak_6817 30 35 36 38 50 46 54 53
9377 cell1_MACS_peak_6824 31 27 31 26 33 32 30 35
9378 cell1_MACS_peak_6833 19 19 23 22 23 15 22 24
9379 cell1_MACS_peak_6841 32 30 35 36 39 48 47 54
9380 cell1_MACS_peak_6844 21 17 21 30 71 71 69 74
9381 cell1_MACS_peak_6848 40 38 35 46 49 46 46 45
9382 cell1_MACS_peak_685 53 52 50 54 46 50 45 54
9383 cell1_MACS_peak_6858 50 50 52 55 57 54 53 53
9384 cell1_MACS_peak_686 48 47 49 48 30 33 29 31
9385 cell1_MACS_peak_6866 35 33 36 36 43 45 48 48
9386 cell1_MACS_peak_6868 32 34 39 32 55 50 55 54
9387 cell1_MACS_peak_6869 24 26 23 28 26 28 33 36
9388 cell1_MACS_peak_6870 22 24 34 27 49 44 48 48
9389 cell1_MACS_peak_6871 23 21 26 23 41 34 38 38
9390 cell1_MACS_peak_6872 31 26 28 30 37 54 47 52
9391 cell1_MACS_peak_6873 26 32 30 24 46 42 49 45
9392 cell1_MACS_peak_6878 29 26 32 28 31 35 34 32
9393 cell1_MACS_peak_6886 20 21 23 23 28 32 31 32
9394 cell1_MACS_peak_6896 44 43 44 36 44 43 41 40
9395 cell1_MACS_peak_6897 39 42 43 38 56 51 66 52
9396 cell1_MACS_peak_6898 29 29 30 33 39 46 41 38
9397 cell1_MACS_peak_6906 33 30 36 35 65 59 62 67
9398 cell1_MACS_peak_6907 26 28 34 31 49 54 50 47
9399 cell1_MACS_peak_6908 10 11 11 13 17 22 18 17
9400 cell1_MACS_peak_6919 21 23 22 23 32 33 35 28
9401 cell1_MACS_peak_692 81 75 72 77 51 53 49 46
9402 cell1_MACS_peak_6920 33 28 31 30 40 42 42 43
9403 cell1_MACS_peak_6929 18 17 20 21 33 31 33 32
9404 cell1_MACS_peak_6934 23 23 25 29 26 27 29 26
9405 cell1_MACS_peak_6935 29 27 29 31 30 26 34 33
9406 cell1_MACS_peak_6943 24 32 25 31 43 52 56 49
9407 cell1_MACS_peak_6947 30 37 38 46 52 49 59 58
9408 cell1_MACS_peak_6956 27 28 24 32 41 34 43 42
9409 cell1_MACS_peak_6973 29 26 28 29 42 46 37 45
9410 cell1_MACS_peak_6994 26 24 23 24 18 21 21 15
9411 cell1_MACS_peak_70 55 56 53 61 49 59 47 52
9412 cell1_MACS_peak_7002 27 24 26 31 31 38 33 36
9413 cell1_MACS_peak_7005 36 40 38 37 62 66 69 68
9414 cell1_MACS_peak_701 61 59 63 52 46 57 45 52
9415 cell1_MACS_peak_7012 38 37 42 44 45 44 42 51
9416 cell1_MACS_peak_7016 47 42 48 43 56 50 56 52
9417 cell1_MACS_peak_7025 86 84 85 91 78 79 74 80
9418 cell1_MACS_peak_7036 58 58 52 61 59 39 46 43
9419 cell1_MACS_peak_7043 66 72 67 63 61 57 60 59
9420 cell1_MACS_peak_7044 42 43 46 43 49 53 48 45
9421 cell1_MACS_peak_7054 39 35 40 39 50 50 42 37
9422 cell1_MACS_peak_7062 54 51 53 49 40 41 38 41
9423 cell1_MACS_peak_7072 49 41 50 45 45 44 48 47
9424 cell1_MACS_peak_7076 60 62 59 57 55 62 53 56
9425 cell1_MACS_peak_7077 43 44 41 43 46 52 58 52
9426 cell1_MACS_peak_7084 43 45 45 44 34 37 38 40
9427 cell1_MACS_peak_7089 38 35 36 43 38 38 33 33
9428 cell1_MACS_peak_7096 37 41 42 44 43 45 44 41
9429 cell1_MACS_peak_7099 52 58 62 66 54 58 55 55
9430 cell1_MACS_peak_710 78 77 74 85 65 56 68 51
9431 cell1_MACS_peak_7113 74 77 75 75 80 77 86 76
9432 cell1_MACS_peak_7122 61 51 53 62 55 68 56 58
9433 cell1_MACS_peak_7125 62 55 62 54 61 59 61 54
9434 cell1_MACS_peak_7126 48 56 48 51 58 64 65 67
9435 cell1_MACS_peak_7128 48 41 50 47 65 59 61 63
9436 cell1_MACS_peak_715 44 50 48 45 57 48 44 43
9437 cell1_MACS_peak_7151 96 95 103 103 98 109 97 97
9438 cell1_MACS_peak_7159 45 45 47 37 38 45 40 37
9439 cell1_MACS_peak_7169 76 78 74 80 81 83 71 87
9440 cell1_MACS_peak_7179 69 69 64 78 66 59 52 64
9441 cell1_MACS_peak_7180 54 52 58 49 53 62 61 53
9442 cell1_MACS_peak_7201 62 58 60 60 87 77 74 80
9443 cell1_MACS_peak_7212 64 61 72 64 70 68 68 77
9444 cell1_MACS_peak_7228 46 47 45 51 53 66 53 65
9445 cell1_MACS_peak_723 59 67 71 61 68 74 61 67
9446 cell1_MACS_peak_7230 44 43 41 40 37 30 31 27
9447 cell1_MACS_peak_7231 67 65 72 55 82 85 86 82
9448 cell1_MACS_peak_7232 59 52 55 62 85 78 80 89
9449 cell1_MACS_peak_7233 69 67 68 67 55 61 58 52
9450 cell1_MACS_peak_7235 55 54 52 54 48 55 53 56
9451 cell1_MACS_peak_7239 52 46 52 51 50 47 53 53
9452 cell1_MACS_peak_7243 63 56 64 52 55 44 56 45
9453 cell1_MACS_peak_7245 50 44 48 48 44 46 49 47
9454 cell1_MACS_peak_7275 49 49 41 48 30 39 31 34
9455 cell1_MACS_peak_7278 62 52 67 58 79 73 67 67
9456 cell1_MACS_peak_7280 49 48 54 52 45 45 45 48
9457 cell1_MACS_peak_7284 59 53 57 53 79 68 82 79
9458 cell1_MACS_peak_7298 48 47 52 39 45 39 47 43
9459 cell1_MACS_peak_7307 56 63 62 57 49 47 53 52
9460 cell1_MACS_peak_7310 57 58 59 54 75 64 68 74
9461 cell1_MACS_peak_7312 61 60 60 62 76 87 94 91
9462 cell1_MACS_peak_7314 53 53 58 53 44 51 44 45
9463 cell1_MACS_peak_7322 41 39 35 39 41 34 35 28
9464 cell1_MACS_peak_7330 13 11 10 18 8 8 9 9
9465 cell1_MACS_peak_7332 51 47 51 48 40 36 48 44
9466 cell1_MACS_peak_7335 36 37 43 47 46 60 58 53
9467 cell1_MACS_peak_7342 54 42 52 51 41 54 48 51
9468 cell1_MACS_peak_7351 67 72 59 74 92 85 92 94
9469 cell1_MACS_peak_7358 57 62 55 48 49 53 52 52
9470 cell1_MACS_peak_7378 46 45 41 46 52 50 51 43
9471 cell1_MACS_peak_7379 62 60 53 60 47 44 44 45
9472 cell1_MACS_peak_7383 43 49 47 36 40 34 37 35
9473 cell1_MACS_peak_7401 46 44 44 43 47 53 56 49
9474 cell1_MACS_peak_7404 30 34 35 37 38 37 35 36
9475 cell1_MACS_peak_7412 35 43 37 35 43 35 38 34
9476 cell1_MACS_peak_7415 39 40 36 37 42 47 36 39
9477 cell1_MACS_peak_7430 41 40 42 41 40 35 36 43
9478 cell1_MACS_peak_7437 42 45 41 37 57 51 57 58
9479 cell1_MACS_peak_7438 56 59 57 53 69 61 81 68
9480 cell1_MACS_peak_7450 65 67 68 74 103 104 112 102
9481 cell1_MACS_peak_7453 47 54 57 56 67 68 67 67
9482 cell1_MACS_peak_7456 50 46 50 55 60 61 68 62
9483 cell1_MACS_peak_7459 35 38 42 35 60 54 68 58
9484 cell1_MACS_peak_7460 46 49 46 50 47 48 49 46
9485 cell1_MACS_peak_7462 56 57 55 50 47 47 43 46
9486 cell1_MACS_peak_7465 51 59 55 60 42 53 49 44
9487 cell1_MACS_peak_7471 36 32 25 35 46 35 48 49
9488 cell1_MACS_peak_748 61 61 56 64 69 75 69 76
9489 cell1_MACS_peak_7491 27 28 33 26 33 42 35 32
9490 cell1_MACS_peak_7493 49 53 56 50 50 48 49 56
9491 cell1_MACS_peak_7494 38 39 36 40 44 45 39 42
9492 cell1_MACS_peak_7495 48 45 38 47 51 55 42 47
9493 cell1_MACS_peak_7497 35 39 37 43 48 55 44 50
9494 cell1_MACS_peak_7501 40 40 34 38 36 44 37 41
9495 cell1_MACS_peak_7512 59 60 64 67 67 66 58 58
9496 cell1_MACS_peak_7513 60 55 56 63 54 52 55 49
9497 cell1_MACS_peak_7516 53 56 65 43 60 65 66 62
9498 cell1_MACS_peak_7518 48 53 58 48 60 58 64 62
9499 cell1_MACS_peak_7519 46 50 47 54 51 59 46 55
9500 cell1_MACS_peak_7520 42 33 43 40 43 44 50 49
9501 cell1_MACS_peak_7536 83 81 77 74 73 76 81 73
9502 cell1_MACS_peak_7537 97 102 96 104 97 97 99 100
9503 cell1_MACS_peak_7550 53 55 44 51 60 63 61 58
9504 cell1_MACS_peak_7553 40 38 42 37 37 44 37 41
9505 cell1_MACS_peak_7555 59 58 72 59 94 78 87 83
9506 cell1_MACS_peak_7557 64 76 65 68 60 64 56 47
9507 cell1_MACS_peak_7565 46 42 44 48 49 42 40 44
9508 cell1_MACS_peak_7566 57 51 54 57 63 71 66 62
9509 cell1_MACS_peak_757 43 47 45 42 31 33 32 29
9510 cell1_MACS_peak_7570 25 18 20 24 34 29 33 30
9511 cell1_MACS_peak_7571 56 60 53 51 53 49 51 50
9512 cell1_MACS_peak_7579 80 75 71 68 75 82 80 74
9513 cell1_MACS_peak_7582 65 70 61 71 69 64 58 65
9514 cell1_MACS_peak_759 26 31 28 29 28 23 23 19
9515 cell1_MACS_peak_7591 64 64 64 64 87 87 93 92
9516 cell1_MACS_peak_7593 69 69 74 65 61 80 64 68
9517 cell1_MACS_peak_7598 47 46 45 53 48 49 43 38
9518 cell1_MACS_peak_7611 55 55 53 56 58 54 54 56
9519 cell1_MACS_peak_7617 48 45 53 45 53 53 63 57
9520 cell1_MACS_peak_7625 69 68 61 64 65 60 62 60
9521 cell1_MACS_peak_7626 16 20 17 20 31 27 28 29
9522 cell1_MACS_peak_7632 46 49 43 42 38 46 42 49
9523 cell1_MACS_peak_7633 48 46 46 57 56 60 53 54
9524 cell1_MACS_peak_7634 43 38 49 41 50 45 47 39
9525 cell1_MACS_peak_7640 66 71 62 62 55 56 57 51
9526 cell1_MACS_peak_7645 50 48 45 51 43 45 44 42
9527 cell1_MACS_peak_765 51 52 44 56 64 49 52 50
9528 cell1_MACS_peak_7651 31 32 39 32 28 30 26 32
9529 cell1_MACS_peak_7659 40 37 34 39 45 44 45 38
9530 cell1_MACS_peak_7661 42 43 44 51 52 50 53 51
9531 cell1_MACS_peak_7664 37 44 42 43 49 51 50 49
9532 cell1_MACS_peak_7665 39 40 40 30 33 33 39 39
9533 cell1_MACS_peak_7674 43 50 45 43 42 46 44 45
9534 cell1_MACS_peak_7677 44 43 49 44 57 59 60 56
9535 cell1_MACS_peak_7681 40 38 38 45 51 58 48 48
9536 cell1_MACS_peak_7682 14 12 11 11 17 18 13 17
9537 cell1_MACS_peak_769 6 4 6 7 3 7 5 6
9538 cell1_MACS_peak_7697 41 45 41 36 42 41 33 38
9539 cell1_MACS_peak_77 58 57 57 59 69 65 71 76
9540 cell1_MACS_peak_7701 51 45 51 46 41 39 39 43
9541 cell1_MACS_peak_7705 39 34 41 37 39 37 44 37
9542 cell1_MACS_peak_7712 47 51 53 47 50 45 45 47
9543 cell1_MACS_peak_7716 54 53 58 60 50 50 46 55
9544 cell1_MACS_peak_7719 45 43 50 48 48 48 43 43
9545 cell1_MACS_peak_772 69 72 70 73 59 62 56 50
9546 cell1_MACS_peak_7738 68 66 63 72 48 50 38 41
9547 cell1_MACS_peak_775 63 58 64 67 61 73 78 82
9548 cell1_MACS_peak_7752 42 42 39 47 55 43 53 55
9549 cell1_MACS_peak_7781 29 28 30 30 37 35 36 28
9550 cell1_MACS_peak_7785 58 49 63 58 48 46 43 53
9551 cell1_MACS_peak_7787 39 44 34 40 32 32 29 34
9552 cell1_MACS_peak_78 44 44 45 45 48 50 46 48
9553 cell1_MACS_peak_7800 56 57 59 69 61 64 68 58
9554 cell1_MACS_peak_7802 21 17 20 12 12 17 16 18
9555 cell1_MACS_peak_7810 54 48 49 55 54 59 47 51
9556 cell1_MACS_peak_7811 42 40 44 41 40 41 40 37
9557 cell1_MACS_peak_7821 45 52 55 62 54 54 52 64
9558 cell1_MACS_peak_7823 68 60 70 61 81 88 77 81
9559 cell1_MACS_peak_7824 38 30 44 38 41 36 42 43
9560 cell1_MACS_peak_7825 31 30 31 35 41 31 44 39
9561 cell1_MACS_peak_7826 50 54 58 43 67 72 58 66
9562 cell1_MACS_peak_783 60 58 60 59 48 42 50 46
9563 cell1_MACS_peak_7830 56 54 58 54 80 78 76 77
9564 cell1_MACS_peak_7833 54 55 59 55 49 55 50 55
9565 cell1_MACS_peak_7836 42 39 34 39 45 41 50 52
9566 cell1_MACS_peak_7847 90 89 91 78 78 83 90 89
9567 cell1_MACS_peak_7851 40 41 38 48 37 39 43 37
9568 cell1_MACS_peak_7868 57 54 54 51 46 49 53 48
9569 cell1_MACS_peak_787 51 56 53 57 53 43 49 50
9570 cell1_MACS_peak_7879 53 58 57 59 53 51 57 51
9571 cell1_MACS_peak_7880 74 70 71 75 82 77 88 88
9572 cell1_MACS_peak_7883 36 43 36 37 37 40 40 39
9573 cell1_MACS_peak_7888 24 25 26 25 29 31 29 29
9574 cell1_MACS_peak_7892 44 47 42 58 67 56 65 69
9575 cell1_MACS_peak_7895 25 26 29 26 30 28 40 35
9576 cell1_MACS_peak_7905 54 62 56 61 69 68 65 75
9577 cell1_MACS_peak_7913 51 49 56 58 77 75 81 82
9578 cell1_MACS_peak_7922 51 52 53 49 67 71 68 77
9579 cell1_MACS_peak_7926 42 40 40 37 45 55 51 50
9580 cell1_MACS_peak_7936 50 47 45 48 39 29 34 34
9581 cell1_MACS_peak_7938 55 55 56 50 56 61 57 52
9582 cell1_MACS_peak_7939 75 84 82 75 105 98 108 110
9583 cell1_MACS_peak_7943 53 57 56 52 66 65 71 75
9584 cell1_MACS_peak_7952 32 33 33 30 42 39 35 40
9585 cell1_MACS_peak_7953 38 37 31 39 43 45 41 38
9586 cell1_MACS_peak_7954 50 46 47 51 68 65 66 63
9587 cell1_MACS_peak_796 46 39 44 43 43 50 39 49
9588 cell1_MACS_peak_7964 47 46 46 48 31 30 31 34
9589 cell1_MACS_peak_7971 33 40 31 37 31 23 31 30
9590 cell1_MACS_peak_7975 56 56 57 48 50 49 48 56
9591 cell1_MACS_peak_7977 49 48 48 41 35 41 33 33
9592 cell1_MACS_peak_799 38 46 42 43 50 46 51 56
9593 cell1_MACS_peak_8002 55 51 54 56 67 61 65 65
9594 cell1_MACS_peak_8019 32 31 43 42 61 57 55 61
9595 cell1_MACS_peak_8033 65 55 62 53 60 52 52 46
9596 cell1_MACS_peak_804 73 75 69 74 69 62 54 46
9597 cell1_MACS_peak_8044 57 55 58 62 72 64 70 71
9598 cell1_MACS_peak_8046 59 57 52 52 55 49 54 47
9599 cell1_MACS_peak_8054 36 33 38 42 48 39 45 41
9600 cell1_MACS_peak_8057 24 23 22 33 33 28 30 30
9601 cell1_MACS_peak_8059 38 41 42 36 40 47 47 36
9602 cell1_MACS_peak_8061 57 58 54 60 64 49 54 54
9603 cell1_MACS_peak_8065 30 33 35 30 42 33 35 37
9604 cell1_MACS_peak_8066 70 68 58 66 64 57 64 65
9605 cell1_MACS_peak_8077 53 52 54 44 58 56 56 60
9606 cell1_MACS_peak_8091 60 49 53 56 79 72 81 70
9607 cell1_MACS_peak_8097 38 36 42 41 57 56 57 45
9608 cell1_MACS_peak_8099 30 29 30 27 29 33 33 35
9609 cell1_MACS_peak_811 124 122 124 119 117 136 128 121
9610 cell1_MACS_peak_8123 50 46 52 47 48 51 48 46
9611 cell1_MACS_peak_8124 57 57 58 62 47 42 48 43
9612 cell1_MACS_peak_8130 32 40 41 40 35 36 43 36
9613 cell1_MACS_peak_8139 49 53 53 47 45 45 47 42
9614 cell1_MACS_peak_8147 18 18 20 18 28 29 33 31
9615 cell1_MACS_peak_8148 31 38 37 38 35 43 45 45
9616 cell1_MACS_peak_8157 32 30 39 42 56 60 58 58
9617 cell1_MACS_peak_8163 42 44 43 43 33 36 33 28
9618 cell1_MACS_peak_8174 36 37 37 40 39 44 46 40
9619 cell1_MACS_peak_8177 51 54 54 48 47 49 46 43
9620 cell1_MACS_peak_8200 61 59 56 58 50 55 62 46
9621 cell1_MACS_peak_8203 51 52 41 49 37 50 46 41
9622 cell1_MACS_peak_8205 47 50 54 49 69 61 69 72
9623 cell1_MACS_peak_8206 34 33 30 33 34 39 42 39
9624 cell1_MACS_peak_8212 20 22 21 20 18 19 18 18
9625 cell1_MACS_peak_8215 29 30 30 33 34 39 38 36
9626 cell1_MACS_peak_8223 52 51 45 51 47 52 51 60
9627 cell1_MACS_peak_8229 43 38 43 38 29 34 39 34
9628 cell1_MACS_peak_8233 64 67 64 70 65 67 66 70
9629 cell1_MACS_peak_8236 72 72 61 65 44 47 51 55
9630 cell1_MACS_peak_824 30 29 28 28 26 24 28 20
9631 cell1_MACS_peak_8240 61 63 57 63 63 72 74 73
9632 cell1_MACS_peak_8242 66 72 79 66 78 82 77 78
9633 cell1_MACS_peak_8250 22 21 21 23 16 14 13 19
9634 cell1_MACS_peak_8252 40 42 38 34 48 46 47 47
9635 cell1_MACS_peak_8265 58 59 56 58 71 77 69 69
9636 cell1_MACS_peak_8272 68 63 62 66 51 62 62 65
9637 cell1_MACS_peak_8276 49 42 44 41 48 46 46 42
9638 cell1_MACS_peak_8279 49 46 45 52 52 48 47 51
9639 cell1_MACS_peak_8285 50 56 51 55 44 41 49 42
9640 cell1_MACS_peak_8294 47 43 44 49 40 38 42 46
9641 cell1_MACS_peak_8303 56 53 52 54 43 46 45 43
9642 cell1_MACS_peak_8309 58 58 59 65 48 48 49 47
9643 cell1_MACS_peak_8331 55 55 56 55 67 61 64 66
9644 cell1_MACS_peak_8335 49 55 55 45 58 41 48 52
9645 cell1_MACS_peak_8338 54 53 52 49 57 50 56 54
9646 cell1_MACS_peak_8340 44 44 42 41 48 48 49 56
9647 cell1_MACS_peak_8341 44 42 38 42 27 32 34 33
9648 cell1_MACS_peak_8353 32 38 36 35 46 46 48 47
9649 cell1_MACS_peak_8354 41 45 46 45 41 43 46 50
9650 cell1_MACS_peak_8355 47 41 45 46 49 54 56 54
9651 cell1_MACS_peak_836 8 4 5 7 6 6 4 5
9652 cell1_MACS_peak_8361 45 48 50 52 58 55 52 52
9653 cell1_MACS_peak_8362 43 51 46 51 54 52 49 49
9654 cell1_MACS_peak_8368 45 43 43 47 49 42 45 48
9655 cell1_MACS_peak_8382 42 40 36 41 42 40 39 51
9656 cell1_MACS_peak_8388 86 84 90 88 84 86 78 81
9657 cell1_MACS_peak_8389 79 79 83 77 80 84 81 84
9658 cell1_MACS_peak_8395 50 52 54 53 58 58 57 66
9659 cell1_MACS_peak_8403 45 43 39 45 51 54 55 58
9660 cell1_MACS_peak_8407 53 56 58 59 54 64 64 61
9661 cell1_MACS_peak_841 52 55 55 57 35 39 44 41
9662 cell1_MACS_peak_8419 51 52 61 49 61 58 65 70
9663 cell1_MACS_peak_842 33 36 29 32 34 28 35 21
9664 cell1_MACS_peak_8423 60 60 64 59 58 54 53 61
9665 cell1_MACS_peak_843 45 52 50 48 41 49 40 43
9666 cell1_MACS_peak_8432 53 56 56 58 64 57 57 64
9667 cell1_MACS_peak_8434 39 35 43 42 46 39 43 45
9668 cell1_MACS_peak_8436 22 26 26 30 33 32 34 28
9669 cell1_MACS_peak_844 63 64 67 65 38 47 41 43
9670 cell1_MACS_peak_8443 66 59 60 67 71 71 72 68
9671 cell1_MACS_peak_8446 5 5 6 5 6 7 7 6
9672 cell1_MACS_peak_845 48 44 48 54 42 46 44 36
9673 cell1_MACS_peak_8463 68 67 72 66 46 55 41 48
9674 cell1_MACS_peak_8473 49 52 43 46 53 49 53 59
9675 cell1_MACS_peak_8477 58 63 59 60 41 43 43 44
9676 cell1_MACS_peak_8481 49 53 47 50 58 51 51 50
9677 cell1_MACS_peak_8483 26 27 22 24 27 24 26 28
9678 cell1_MACS_peak_8484 47 45 49 51 64 62 67 58
9679 cell1_MACS_peak_8485 43 42 51 46 61 60 59 57
9680 cell1_MACS_peak_8488 42 40 36 41 51 48 51 42
9681 cell1_MACS_peak_8489 44 50 45 52 62 63 65 61
9682 cell1_MACS_peak_8494 40 38 36 36 50 37 54 52
9683 cell1_MACS_peak_85 44 39 42 43 32 31 31 31
9684 cell1_MACS_peak_8500 26 26 22 31 20 26 22 20
9685 cell1_MACS_peak_8501 52 46 50 50 64 67 64 69
9686 cell1_MACS_peak_8502 44 45 47 36 38 38 42 42
9687 cell1_MACS_peak_8503 42 43 35 41 43 40 42 43
9688 cell1_MACS_peak_8508 39 37 36 35 42 44 44 41
9689 cell1_MACS_peak_8511 57 50 55 48 46 42 40 37
9690 cell1_MACS_peak_8516 46 44 44 47 35 36 36 37
9691 cell1_MACS_peak_8526 68 77 78 60 53 62 58 62
9692 cell1_MACS_peak_8536 74 74 76 73 80 78 73 70
9693 cell1_MACS_peak_8537 44 45 40 44 44 45 40 41
9694 cell1_MACS_peak_8538 52 61 58 51 55 61 66 53
9695 cell1_MACS_peak_8540 52 49 57 54 36 49 47 45
9696 cell1_MACS_peak_8543 56 52 55 49 44 56 54 50
9697 cell1_MACS_peak_8549 72 64 65 55 57 63 52 68
9698 cell1_MACS_peak_8551 57 67 65 58 60 60 59 57
9699 cell1_MACS_peak_8556 67 68 69 75 67 58 61 68
9700 cell1_MACS_peak_8557 87 101 85 89 74 74 75 77
9701 cell1_MACS_peak_8558 45 46 42 51 36 47 42 39
9702 cell1_MACS_peak_8561 67 68 55 75 87 73 82 76
9703 cell1_MACS_peak_8564 56 51 50 55 42 48 43 52
9704 cell1_MACS_peak_858 0 0 0 1 3 3 4 4
9705 cell1_MACS_peak_8584 81 72 76 76 95 98 113 104
9706 cell1_MACS_peak_8589 70 67 69 69 67 69 60 66
9707 cell1_MACS_peak_859 43 37 43 39 58 54 49 47
9708 cell1_MACS_peak_8600 69 71 74 67 56 53 41 51
9709 cell1_MACS_peak_8607 42 47 43 44 59 59 60 57
9710 cell1_MACS_peak_861 38 44 39 41 27 28 29 26
9711 cell1_MACS_peak_8613 64 62 63 59 49 48 50 45
